30108
ENSGALG00010016070	ENSGALG00010016070	lncRNA
ENSGALG00010016072	ENSGALG00010016072	lncRNA
ENSGALG00010016075	ENSGALG00010016075	lncRNA
ENSGALG00010016077	ENSGALG00010016077	lncRNA
ENSGALG00010016079	ENSGALG00010016079	lncRNA
ENSGALG00010016082	ENSGALG00010016082	lncRNA
ENSGALG00010016089	ENSGALG00010016089	lncRNA
ENSGALG00010016091	HMX1	protein_coding
ENSGALG00010016092	ENSGALG00010016092	lncRNA
ENSGALG00010016105	ENSGALG00010016105	lncRNA
ENSGALG00010016107	UVSSA	protein_coding
ENSGALG00010016108	ENSGALG00010016108	lncRNA
ENSGALG00010016110	ENSGALG00010016110	lncRNA
ENSGALG00010016112	ENSGALG00010016112	lncRNA
ENSGALG00010016125	ENSGALG00010016125	lncRNA
ENSGALG00010016129	CENPI	protein_coding
ENSGALG00010016131	SMYD1	protein_coding
ENSGALG00010016132	ENSGALG00010016132	lncRNA
ENSGALG00010016134	ENSGALG00010016134	lncRNA
ENSGALG00010016135	ENSGALG00010016135	lncRNA
ENSGALG00010016138	ENSGALG00010016138	lncRNA
ENSGALG00010016140	ENSGALG00010016140	lncRNA
ENSGALG00010016143	ENSGALG00010016143	lncRNA
ENSGALG00010016144	ENSGALG00010016144	lncRNA
ENSGALG00010016146	ENSGALG00010016146	lncRNA
ENSGALG00010016147	FABP1	protein_coding
ENSGALG00010016148	ENSGALG00010016148	lncRNA
ENSGALG00010016149	ENSGALG00010016149	lncRNA
ENSGALG00010016152	ENSGALG00010016152	lncRNA
ENSGALG00010016153	ENSGALG00010016153	lncRNA
ENSGALG00010016154	ENSGALG00010016154	lncRNA
ENSGALG00010016158	ENSGALG00010016158	lncRNA
ENSGALG00010016161	ENSGALG00010016161	lncRNA
ENSGALG00010016163	ENSGALG00010016163	lncRNA
ENSGALG00010016167	ENSGALG00010016167	lncRNA
ENSGALG00010016169	RHOH	protein_coding
ENSGALG00010016172	ENSGALG00010016172	lncRNA
ENSGALG00010016173	ENSGALG00010016173	protein_coding
ENSGALG00010016174	ENSGALG00010016174	lncRNA
ENSGALG00010016179	ENSGALG00010016179	lncRNA
ENSGALG00010016185	ENSGALG00010016185	lncRNA
ENSGALG00010016188	ENSGALG00010016188	lncRNA
ENSGALG00010016190	THNSL2	protein_coding
ENSGALG00010016195	ENSGALG00010016195	lncRNA
ENSGALG00010016200	MICU3	protein_coding
ENSGALG00010016204	ENSGALG00010016204	lncRNA
ENSGALG00010016205	CD40LG	protein_coding
ENSGALG00010016208	ENSGALG00010016208	lncRNA
ENSGALG00010016211	TACC3	protein_coding
ENSGALG00010016212	ENSGALG00010016212	lncRNA
ENSGALG00010016218	N4BP2	protein_coding
ENSGALG00010016219	ENSGALG00010016219	lncRNA
ENSGALG00010016224	MOSPD1	protein_coding
ENSGALG00010016227	ENSGALG00010016227	lncRNA
ENSGALG00010016229	ENSGALG00010016229	protein_coding
ENSGALG00010016231	ENSGALG00010016231	lncRNA
ENSGALG00010016238	ENSGALG00010016238	lncRNA
ENSGALG00010016242	PDS5A	protein_coding
ENSGALG00010016243	ENSGALG00010016243	lncRNA
ENSGALG00010016248	ENSGALG00010016248	lncRNA
ENSGALG00010016255	ENSGALG00010016255	lncRNA
ENSGALG00010016260	INTS6L	protein_coding
ENSGALG00010016263	HGFAC	protein_coding
ENSGALG00010016264	ENSGALG00010016264	lncRNA
ENSGALG00010016267	ENSGALG00010016267	lncRNA
ENSGALG00010016268	ENSGALG00010016268	lncRNA
ENSGALG00010016271	ENSGALG00010016271	lncRNA
ENSGALG00010016272	ENSGALG00010016272	lncRNA
ENSGALG00010016275	ENSGALG00010016275	lncRNA
ENSGALG00010016278	ENSGALG00010016278	lncRNA
ENSGALG00010016282	ENSGALG00010016282	lncRNA
ENSGALG00010016283	ENSGALG00010016283	lncRNA
ENSGALG00010016285	ENSGALG00010016285	lncRNA
ENSGALG00010016288	ENSGALG00010016288	lncRNA
ENSGALG00010016290	ENSGALG00010016290	lncRNA
ENSGALG00010016292	PHKA1	protein_coding
ENSGALG00010016294	ENSGALG00010016294	lncRNA
ENSGALG00010016295	UBE2K	protein_coding
ENSGALG00010016296	ENSGALG00010016296	lncRNA
ENSGALG00010016300	ENSGALG00010016300	lncRNA
ENSGALG00010016302	ENSGALG00010016302	lncRNA
ENSGALG00010016309	ENSGALG00010016309	lncRNA
ENSGALG00010016310	HDAC8	protein_coding
ENSGALG00010016311	ENSGALG00010016311	lncRNA
ENSGALG00010016315	RPS4Y1	protein_coding
ENSGALG00010016316	ENSGALG00010016316	lncRNA
ENSGALG00010016319	RBM41	protein_coding
ENSGALG00010016320	ENSGALG00010016320	lncRNA
ENSGALG00010016322	EBF4	protein_coding
ENSGALG00010016325	ENSGALG00010016325	lncRNA
ENSGALG00010016329	ENSGALG00010016329	lncRNA
ENSGALG00010016331	ENSGALG00010016331	lncRNA
ENSGALG00010016333	ENSGALG00010016333	lncRNA
ENSGALG00010016334	ENSGALG00010016334	lncRNA
ENSGALG00010016340	RGS12	protein_coding
ENSGALG00010016342	ENSGALG00010016342	lncRNA
ENSGALG00010016344	SMIM14	protein_coding
ENSGALG00010016349	ENSGALG00010016349	lncRNA
ENSGALG00010016351	ENSGALG00010016351	snoRNA
ENSGALG00010016354	gga-mir-1750	miRNA
ENSGALG00010016356	gga-mir-6679	miRNA
ENSGALG00010016357	gga-mir-7469	miRNA
ENSGALG00010016359	gga-mir-1728	miRNA
ENSGALG00010016360	gga-mir-1790	miRNA
ENSGALG00010016362	NUP62	protein_coding
ENSGALG00010016364	gga-mir-12269	miRNA
ENSGALG00010016365	gga-mir-6614	miRNA
ENSGALG00010016369	MSANTD1	protein_coding
ENSGALG00010016370	TMEM255A	protein_coding
ENSGALG00010016372	DNAAF6	protein_coding
ENSGALG00010016377	FRMPD3	protein_coding
ENSGALG00010016382	UGDH	protein_coding
ENSGALG00010016385	HTT	protein_coding
ENSGALG00010016397	LIAS	protein_coding
ENSGALG00010016398	SEPTIN6	protein_coding
ENSGALG00010016400	ENSGALG00010016400	protein_coding
ENSGALG00010016403	GRK4	protein_coding
ENSGALG00010016407	RPL9	protein_coding
ENSGALG00010016412	TMSB15B	protein_coding
ENSGALG00010016414	KLB	protein_coding
ENSGALG00010016417	NOP14	protein_coding
ENSGALG00010016423	TRMT44	protein_coding
ENSGALG00010016428	ADRA1D	protein_coding
ENSGALG00010016449	FMR1	protein_coding
ENSGALG00010016451	USP46	protein_coding
ENSGALG00010016457	SMOX	protein_coding
ENSGALG00010016462	RNF24	protein_coding
ENSGALG00010016464	PANK2	protein_coding
ENSGALG00010016466	TMEM164	protein_coding
ENSGALG00010016469	MAVS	protein_coding
ENSGALG00010016473	RAB9B	protein_coding
ENSGALG00010016496	PLP1	protein_coding
ENSGALG00010016507	SPATA18	protein_coding
ENSGALG00010016520	CHMP1B	protein_coding
ENSGALG00010016542	ENOX2	protein_coding
ENSGALG00010016547	SGCB	protein_coding
ENSGALG00010016549	PTPRA	protein_coding
ENSGALG00010016552	ENSGALG00010016552	protein_coding
ENSGALG00010016553	SLC25A14	protein_coding
ENSGALG00010016560	DCUN1D4	protein_coding
ENSGALG00010016572	RAB33A	protein_coding
ENSGALG00010016575	CWH43	protein_coding
ENSGALG00010016576	MRPS26	protein_coding
ENSGALG00010016580	MARS2	protein_coding
ENSGALG00010016585	OXT	protein_coding
ENSGALG00010016587	AVP	protein_coding
ENSGALG00010016592	TMEM129	protein_coding
ENSGALG00010016597	FRYL	protein_coding
ENSGALG00010016598	AIFM1	protein_coding
ENSGALG00010016603	ENSGALG00010016603	protein_coding
ENSGALG00010016615	BCORL1	protein_coding
ENSGALG00010016616	SLBP	protein_coding
ENSGALG00010016631	FAM53A	protein_coding
ENSGALG00010016640	OCIAD1	protein_coding
ENSGALG00010016648	ADRA2C	protein_coding
ENSGALG00010016651	ENSGALG00010016651	protein_coding
ENSGALG00010016658	ZAR1	protein_coding
ENSGALG00010016662	ENSGALG00010016662	protein_coding
ENSGALG00010016673	LRPAP1	protein_coding
ENSGALG00010016674	SLC10A4	protein_coding
ENSGALG00010016678	NOX1	protein_coding
ENSGALG00010016696	DOK7	protein_coding
ENSGALG00010016704	CSTF2	protein_coding
ENSGALG00010016712	ENSGALG00010016712	protein_coding
ENSGALG00010016722	BMP15	protein_coding
ENSGALG00010016731	C4orf48	protein_coding
ENSGALG00010016735	ENSGALG00010016735	protein_coding
ENSGALG00010016741	NELFA	protein_coding
ENSGALG00010016742	TRMT12	protein_coding
ENSGALG00010016750	SYTL4	protein_coding
ENSGALG00010016757	SRPX2	protein_coding
ENSGALG00010016767	SLAIN2	protein_coding
ENSGALG00010016772	TSPAN6	protein_coding
ENSGALG00010016777	TNMD	protein_coding
ENSGALG00010016779	CTNNA2	protein_coding
ENSGALG00010016791	LRRTM1	protein_coding
ENSGALG00010016805	ENSGALG00010016805	protein_coding
ENSGALG00010016807	VSIG4	protein_coding
ENSGALG00010016813	ENSGALG00010016813	protein_coding
ENSGALG00010016820	EIF2AK3	protein_coding
ENSGALG00010016823	HSF3	protein_coding
ENSGALG00010016836	HEPH	protein_coding
ENSGALG00010016850	GPR83L	protein_coding
ENSGALG00010016851	TEC	protein_coding
ENSGALG00010016853	ENSGALG00010016853	protein_coding
ENSGALG00010016859	RPIA	protein_coding
ENSGALG00010016862	TXK	protein_coding
ENSGALG00010016868	NIPAL1	protein_coding
ENSGALG00010016871	CNGA1	protein_coding
ENSGALG00010016872	EDA2R	protein_coding
ENSGALG00010016877	UBE2D3	protein_coding
ENSGALG00010016878	SUCLG1	protein_coding
ENSGALG00010016880	AR	protein_coding
ENSGALG00010016886	ENSGALG00010016886	pseudogene
ENSGALG00010016889	FUNDC2	protein_coding
ENSGALG00010016891	ENSGALG00010016891	protein_coding
ENSGALG00010016895	ENSGALG00010016895	protein_coding
ENSGALG00010016900	CISD2	protein_coding
ENSGALG00010016908	CMC4	protein_coding
ENSGALG00010016910	NSD2	protein_coding
ENSGALG00010016913	BRCC3	protein_coding
ENSGALG00010016922	ENSGALG00010016922	protein_coding
ENSGALG00010016923	ENSGALG00010016923	protein_coding
ENSGALG00010016924	LETM1	protein_coding
ENSGALG00010016932	OGT	protein_coding
ENSGALG00010016933	ENSGALG00010016933	protein_coding
ENSGALG00010016940	FGFR3	protein_coding
ENSGALG00010016945	BDH2	protein_coding
ENSGALG00010016946	TAF1	protein_coding
ENSGALG00010016950	ENSGALG00010016950	protein_coding
ENSGALG00010016956	CENPE	protein_coding
ENSGALG00010016963	CD8A	protein_coding
ENSGALG00010016966	KDM3A	protein_coding
ENSGALG00010016969	CHMP3	protein_coding
ENSGALG00010016971	RSPH6A	protein_coding
ENSGALG00010016974	C4orf47	protein_coding
ENSGALG00010016981	ENSGALG00010016981	protein_coding
ENSGALG00010016984	RNF103	protein_coding
ENSGALG00010016989	RHOG2	protein_coding
ENSGALG00010016990	GPR78	protein_coding
ENSGALG00010016991	PDLIM3	protein_coding
ENSGALG00010016999	ITGB1BP2	protein_coding
ENSGALG00010017003	CPZ	protein_coding
ENSGALG00010017010	NONO	protein_coding
ENSGALG00010017017	RMND5A	protein_coding
ENSGALG00010017027	ENSGALG00010017027	protein_coding
ENSGALG00010017034	ZMYM3	protein_coding
ENSGALG00010017047	ENSGALG00010017047	protein_coding
ENSGALG00010017062	ENSGALG00010017062	protein_coding
ENSGALG00010017071	ENSGALG00010017071	protein_coding
ENSGALG00010017079	ENSGALG00010017079	protein_coding
ENSGALG00010017083	ENSGALG00010017083	protein_coding
ENSGALG00010017088	ENSGALG00010017088	protein_coding
ENSGALG00010017094	SORBS2	protein_coding
ENSGALG00010017102	ENSGALG00010017102	protein_coding
ENSGALG00010017111	GJB1	protein_coding
ENSGALG00010017114	ENSGALG00010017114	protein_coding
ENSGALG00010017126	ENSGALG00010017126	protein_coding
ENSGALG00010017131	TLR3	protein_coding
ENSGALG00010017134	ENSGALG00010017134	protein_coding
ENSGALG00010017138	ENSGALG00010017138	protein_coding
ENSGALG00010017143	FAM149A	protein_coding
ENSGALG00010017149	ENSGALG00010017149	protein_coding
ENSGALG00010017152	CYP4V2	protein_coding
ENSGALG00010017156	ENSGALG00010017156	lncRNA
ENSGALG00010017157	ENSGALG00010017157	lncRNA
ENSGALG00010017159	ENSGALG00010017159	lncRNA
ENSGALG00010017160	ENSGALG00010017160	protein_coding
ENSGALG00010017161	ENSGALG00010017161	lncRNA
ENSGALG00010017165	ENSGALG00010017165	lncRNA
ENSGALG00010017166	ENSGALG00010017166	lncRNA
ENSGALG00010017168	ENSGALG00010017168	lncRNA
ENSGALG00010017171	ENSGALG00010017171	lncRNA
ENSGALG00010017172	ENSGALG00010017172	lncRNA
ENSGALG00010017175	ENSGALG00010017175	lncRNA
ENSGALG00010017177	ENSGALG00010017177	lncRNA
ENSGALG00010017178	ENSGALG00010017178	lncRNA
ENSGALG00010017181	ENSGALG00010017181	lncRNA
ENSGALG00010017186	ENSGALG00010017186	protein_coding
ENSGALG00010017189	ENSGALG00010017189	lncRNA
ENSGALG00010017190	STK26	protein_coding
ENSGALG00010017191	ENSGALG00010017191	lncRNA
ENSGALG00010017194	ENSGALG00010017194	lncRNA
ENSGALG00010017196	ENSGALG00010017196	lncRNA
ENSGALG00010017197	ENSGALG00010017197	protein_coding
ENSGALG00010017199	ENSGALG00010017199	lncRNA
ENSGALG00010017202	ENSGALG00010017202	lncRNA
ENSGALG00010017203	ENSGALG00010017203	lncRNA
ENSGALG00010017204	ENSGALG00010017204	lncRNA
ENSGALG00010017206	ENSGALG00010017206	lncRNA
ENSGALG00010017209	ENSGALG00010017209	protein_coding
ENSGALG00010017210	ENSGALG00010017210	lncRNA
ENSGALG00010017214	ENSGALG00010017214	lncRNA
ENSGALG00010017215	FRMD7	protein_coding
ENSGALG00010017217	ENSGALG00010017217	lncRNA
ENSGALG00010017220	ENSGALG00010017220	lncRNA
ENSGALG00010017222	ENSGALG00010017222	lncRNA
ENSGALG00010017224	ENSGALG00010017224	protein_coding
ENSGALG00010017227	ENSGALG00010017227	lncRNA
ENSGALG00010017228	RAP2C	protein_coding
ENSGALG00010017229	ENSGALG00010017229	lncRNA
ENSGALG00010017231	ENSGALG00010017231	lncRNA
ENSGALG00010017232	ENSGALG00010017232	lncRNA
ENSGALG00010017233	ENSGALG00010017233	lncRNA
ENSGALG00010017234	ENSGALG00010017234	lncRNA
ENSGALG00010017236	ENSGALG00010017236	lncRNA
ENSGALG00010017237	ENSGALG00010017237	protein_coding
ENSGALG00010017238	ENSGALG00010017238	lncRNA
ENSGALG00010017239	ENSGALG00010017239	lncRNA
ENSGALG00010017241	ENSGALG00010017241	lncRNA
ENSGALG00010017242	ENSGALG00010017242	lncRNA
ENSGALG00010017243	ENSGALG00010017243	lncRNA
ENSGALG00010017245	ENSGALG00010017245	lncRNA
ENSGALG00010017247	ENSGALG00010017247	lncRNA
ENSGALG00010017249	ENSGALG00010017249	lncRNA
ENSGALG00010017253	ENSGALG00010017253	lncRNA
ENSGALG00010017255	ENSGALG00010017255	lncRNA
ENSGALG00010017257	ENSGALG00010017257	lncRNA
ENSGALG00010017259	ENSGALG00010017259	lncRNA
ENSGALG00010017260	ENSGALG00010017260	protein_coding
ENSGALG00010017262	ENSGALG00010017262	lncRNA
ENSGALG00010017265	ENSGALG00010017265	lncRNA
ENSGALG00010017268	ENSGALG00010017268	lncRNA
ENSGALG00010017271	ENSGALG00010017271	lncRNA
ENSGALG00010017273	ENSGALG00010017273	lncRNA
ENSGALG00010017274	ENSGALG00010017274	protein_coding
ENSGALG00010017275	ENSGALG00010017275	lncRNA
ENSGALG00010017277	ENSGALG00010017277	lncRNA
ENSGALG00010017279	ENSGALG00010017279	lncRNA
ENSGALG00010017282	ENSGALG00010017282	lncRNA
ENSGALG00010017287	ENSGALG00010017287	lncRNA
ENSGALG00010017288	ENSGALG00010017288	lncRNA
ENSGALG00010017291	ENSGALG00010017291	lncRNA
ENSGALG00010017292	ENSGALG00010017292	lncRNA
ENSGALG00010017294	ENSGALG00010017294	protein_coding
ENSGALG00010017297	ENSGALG00010017297	lncRNA
ENSGALG00010017302	ENSGALG00010017302	lncRNA
ENSGALG00010017306	ENSGALG00010017306	protein_coding
ENSGALG00010017309	ENSGALG00010017309	lncRNA
ENSGALG00010017317	ENSGALG00010017317	lncRNA
ENSGALG00010017320	ENSGALG00010017320	protein_coding
ENSGALG00010017321	ENSGALG00010017321	lncRNA
ENSGALG00010017324	ENSGALG00010017324	lncRNA
ENSGALG00010017328	ENSGALG00010017328	lncRNA
ENSGALG00010017330	ENSGALG00010017330	protein_coding
ENSGALG00010017338	MBNL3	protein_coding
ENSGALG00010017342	ENSGALG00010017342	protein_coding
ENSGALG00010017345	ENSGALG00010017345	lncRNA
ENSGALG00010017348	ENSGALG00010017348	lncRNA
ENSGALG00010017353	ENSGALG00010017353	protein_coding
ENSGALG00010017355	ENSGALG00010017355	lncRNA
ENSGALG00010017358	ENSGALG00010017358	lncRNA
ENSGALG00010017360	ENSGALG00010017360	lncRNA
ENSGALG00010017365	CD8BP	protein_coding
ENSGALG00010017366	ENSGALG00010017366	lncRNA
ENSGALG00010017370	ENSGALG00010017370	lncRNA
ENSGALG00010017374	ENSGALG00010017374	lncRNA
ENSGALG00010017378	ENSGALG00010017378	protein_coding
ENSGALG00010017379	ENSGALG00010017379	lncRNA
ENSGALG00010017385	ENSGALG00010017385	lncRNA
ENSGALG00010017386	ENSGALG00010017386	protein_coding
ENSGALG00010017387	HS6ST2	protein_coding
ENSGALG00010017389	ENSGALG00010017389	protein_coding
ENSGALG00010017392	ENSGALG00010017392	lncRNA
ENSGALG00010017394	ENSGALG00010017394	protein_coding
ENSGALG00010017397	ENSGALG00010017397	lncRNA
ENSGALG00010017399	CPXM1	protein_coding
ENSGALG00010017400	GPC4	protein_coding
ENSGALG00010017401	ENSGALG00010017401	lncRNA
ENSGALG00010017404	ENSGALG00010017404	lncRNA
ENSGALG00010017408	ENSGALG00010017408	lncRNA
ENSGALG00010017409	GPC3	protein_coding
ENSGALG00010017410	ENSGALG00010017410	lncRNA
ENSGALG00010017412	ENSGALG00010017412	lncRNA
ENSGALG00010017413	ZIC3	protein_coding
ENSGALG00010017414	ENSGALG00010017414	protein_coding
ENSGALG00010017416	ENSGALG00010017416	lncRNA
ENSGALG00010017420	ENSGALG00010017420	lncRNA
ENSGALG00010017422	ENSGALG00010017422	protein_coding
ENSGALG00010017427	ENSGALG00010017427	lncRNA
ENSGALG00010017432	ENSGALG00010017432	lncRNA
ENSGALG00010017434	FGF13	protein_coding
ENSGALG00010017436	ENSGALG00010017436	lncRNA
ENSGALG00010017440	ENSGALG00010017440	lncRNA
ENSGALG00010017443	ENSGALG00010017443	lncRNA
ENSGALG00010017445	F9	protein_coding
ENSGALG00010017448	ENSGALG00010017448	lncRNA
ENSGALG00010017456	ENSGALG00010017456	lncRNA
ENSGALG00010017461	ENSGALG00010017461	lncRNA
ENSGALG00010017464	SH3BP2	protein_coding
ENSGALG00010017469	ENSGALG00010017469	lncRNA
ENSGALG00010017474	ENSGALG00010017474	lncRNA
ENSGALG00010017477	MCF2	protein_coding
ENSGALG00010017478	ENSGALG00010017478	lncRNA
ENSGALG00010017483	ENSGALG00010017483	lncRNA
ENSGALG00010017486	ENSGALG00010017486	lncRNA
ENSGALG00010017492	ENSGALG00010017492	lncRNA
ENSGALG00010017497	ENSGALG00010017497	lncRNA
ENSGALG00010017498	ENSGALG00010017498	lncRNA
ENSGALG00010017502	NAT8B	protein_coding
ENSGALG00010017504	ENSGALG00010017504	lncRNA
ENSGALG00010017506	ENSGALG00010017506	snoRNA
ENSGALG00010017507	U1	snRNA
ENSGALG00010017508	gga-mir-383	miRNA
ENSGALG00010017513	TNIP2	protein_coding
ENSGALG00010017530	TLR1B	protein_coding
ENSGALG00010017533	FAM193A	protein_coding
ENSGALG00010017534	ATP11C	protein_coding
ENSGALG00010017537	MANBA	protein_coding
ENSGALG00010017547	RNF4	protein_coding
ENSGALG00010017548	ENSGALG00010017548	protein_coding
ENSGALG00010017551	FAM155B	protein_coding
ENSGALG00010017553	EDA	protein_coding
ENSGALG00010017557	ENSGALG00010017557	protein_coding
ENSGALG00010017561	CFAP99	protein_coding
ENSGALG00010017584	WNT11B	protein_coding
ENSGALG00010017586	ZFYVE28	protein_coding
ENSGALG00010017598	ENSGALG00010017598	protein_coding
ENSGALG00010017600	MXD4	protein_coding
ENSGALG00010017613	HAUS3	protein_coding
ENSGALG00010017619	POLN	protein_coding
ENSGALG00010017631	NAT8L	protein_coding
ENSGALG00010017632	AWAT1	protein_coding
ENSGALG00010017640	P2RY4	protein_coding
ENSGALG00010017646	MAEA	protein_coding
ENSGALG00010017665	CTBP1	protein_coding
ENSGALG00010017668	ENSGALG00010017668	protein_coding
ENSGALG00010017676	SPON2	protein_coding
ENSGALG00010017682	TMED11	protein_coding
ENSGALG00010017689	RNF212	protein_coding
ENSGALG00010017690	ARR3	protein_coding
ENSGALG00010017706	FGFRL1	protein_coding
ENSGALG00010017710	RAB41	protein_coding
ENSGALG00010017718	ATOH8	protein_coding
ENSGALG00010017725	ENSGALG00010017725	protein_coding
ENSGALG00010017751	ST3GAL5	protein_coding
ENSGALG00010017754	PDZD11	protein_coding
ENSGALG00010017763	POLR1A	protein_coding
ENSGALG00010017767	KIF4B	protein_coding
ENSGALG00010017770	PTCD3	protein_coding
ENSGALG00010017780	TAF9	protein_coding
ENSGALG00010017789	IMMT	protein_coding
ENSGALG00010017803	ENSGALG00010017803	protein_coding
ENSGALG00010017807	MRPL35	protein_coding
ENSGALG00010017817	REEP1	protein_coding
ENSGALG00010017856	FASTKD5	protein_coding
ENSGALG00010017860	CYSLTR1	protein_coding
ENSGALG00010017865	UBOX5	protein_coding
ENSGALG00010017882	LZTS3	protein_coding
ENSGALG00010017886	DDRGK1	protein_coding
ENSGALG00010017901	HTR7L	protein_coding
ENSGALG00010017903	ENSGALG00010017903	protein_coding
ENSGALG00010017963	LPAR4	protein_coding
ENSGALG00010017979	ENSGALG00010017979	protein_coding
ENSGALG00010017983	SLC4A11	protein_coding
ENSGALG00010017992	ENSGALG00010017992	protein_coding
ENSGALG00010017995	ENSGALG00010017995	protein_coding
ENSGALG00010017999	GPR174	protein_coding
ENSGALG00010018007	DNAAF9	protein_coding
ENSGALG00010018021	ATRN	protein_coding
ENSGALG00010018035	ITM2A	protein_coding
ENSGALG00010018048	GFRA4	protein_coding
ENSGALG00010018053	DIAPH2	protein_coding
ENSGALG00010018068	ADAM33	protein_coding
ENSGALG00010018087	ENSGALG00010018087	protein_coding
ENSGALG00010018092	PCDH11X	protein_coding
ENSGALG00010018098	EGR4	protein_coding
ENSGALG00010018115	KLHL4	protein_coding
ENSGALG00010018124	FBXO41	protein_coding
ENSGALG00010018163	CCT7	protein_coding
ENSGALG00010018165	DACH2	protein_coding
ENSGALG00010018179	PRADC1	protein_coding
ENSGALG00010018231	SMYD5	protein_coding
ENSGALG00010018244	CHM	protein_coding
ENSGALG00010018247	NOTO	protein_coding
ENSGALG00010018266	GNOT2	protein_coding
ENSGALG00010018274	ZNF711	protein_coding
ENSGALG00010018283	POF1B	protein_coding
ENSGALG00010018298	ENSGALG00010018298	protein_coding
ENSGALG00010018302	RAB11FIP5	protein_coding
ENSGALG00010018310	APOOL	protein_coding
ENSGALG00010018325	ENSGALG00010018325	protein_coding
ENSGALG00010018344	SFXN5	protein_coding
ENSGALG00010018362	EMX1	protein_coding
ENSGALG00010018372	NLGN3	protein_coding
ENSGALG00010018385	SPR	protein_coding
ENSGALG00010018395	MED12	protein_coding
ENSGALG00010018404	IL2RG	protein_coding
ENSGALG00010018410	EXOC6B	protein_coding
ENSGALG00010018412	CXorf65	protein_coding
ENSGALG00010018422	ENSGALG00010018422	protein_coding
ENSGALG00010018425	CYP26B1	protein_coding
ENSGALG00010018436	FOXO4	protein_coding
ENSGALG00010018459	SNX12	protein_coding
ENSGALG00010018466	DYSF	protein_coding
ENSGALG00010018489	SLC7A3	protein_coding
ENSGALG00010018495	ENSGALG00010018495	protein_coding
ENSGALG00010018498	ENSGALG00010018498	protein_coding
ENSGALG00010018500	ENSGALG00010018500	protein_coding
ENSGALG00010018506	ENSGALG00010018506	protein_coding
ENSGALG00010018508	NCBP2	protein_coding
ENSGALG00010018521	ENSGALG00010018521	protein_coding
ENSGALG00010018523	TEX11	protein_coding
ENSGALG00010018536	ENSGALG00010018536	protein_coding
ENSGALG00010018537	ENSGALG00010018537	protein_coding
ENSGALG00010018538	ENSGALG00010018538	protein_coding
ENSGALG00010018545	ENSGALG00010018545	protein_coding
ENSGALG00010018547	ENSGALG00010018547	lncRNA
ENSGALG00010018550	ENSGALG00010018550	lncRNA
ENSGALG00010018559	DLG3	protein_coding
ENSGALG00010018563	ENSGALG00010018563	lncRNA
ENSGALG00010018565	ENSGALG00010018565	lncRNA
ENSGALG00010018567	ENSGALG00010018567	lncRNA
ENSGALG00010018569	ENSGALG00010018569	lncRNA
ENSGALG00010018570	ENSGALG00010018570	lncRNA
ENSGALG00010018571	ENSGALG00010018571	lncRNA
ENSGALG00010018572	ENSGALG00010018572	lncRNA
ENSGALG00010018575	ENSGALG00010018575	lncRNA
ENSGALG00010018578	ENSGALG00010018578	lncRNA
ENSGALG00010018580	ENSGALG00010018580	lncRNA
ENSGALG00010018584	ENSGALG00010018584	lncRNA
ENSGALG00010018585	GDPD2	protein_coding
ENSGALG00010018586	ENSGALG00010018586	lncRNA
ENSGALG00010018589	ENSGALG00010018589	lncRNA
ENSGALG00010018591	ENSGALG00010018591	lncRNA
ENSGALG00010018592	ENSGALG00010018592	lncRNA
ENSGALG00010018595	ENSGALG00010018595	lncRNA
ENSGALG00010018596	ENSGALG00010018596	lncRNA
ENSGALG00010018597	ENSGALG00010018597	lncRNA
ENSGALG00010018599	ENSGALG00010018599	lncRNA
ENSGALG00010018600	ENSGALG00010018600	lncRNA
ENSGALG00010018603	ENSGALG00010018603	protein_coding
ENSGALG00010018605	ENSGALG00010018605	lncRNA
ENSGALG00010018610	ENSGALG00010018610	lncRNA
ENSGALG00010018612	ENSGALG00010018612	lncRNA
ENSGALG00010018614	ENSGALG00010018614	lncRNA
ENSGALG00010018615	HTR2C	protein_coding
ENSGALG00010018617	ENSGALG00010018617	lncRNA
ENSGALG00010018622	ENSGALG00010018622	lncRNA
ENSGALG00010018625	ENSGALG00010018625	lncRNA
ENSGALG00010018626	ENSGALG00010018626	lncRNA
ENSGALG00010018629	ENSGALG00010018629	lncRNA
ENSGALG00010018632	ENSGALG00010018632	lncRNA
ENSGALG00010018636	ENSGALG00010018636	lncRNA
ENSGALG00010018640	ENSGALG00010018640	lncRNA
ENSGALG00010018645	ENSGALG00010018645	lncRNA
ENSGALG00010018647	ENSGALG00010018647	lncRNA
ENSGALG00010018650	ENSGALG00010018650	lncRNA
ENSGALG00010018651	ENSGALG00010018651	lncRNA
ENSGALG00010018653	ENSGALG00010018653	lncRNA
ENSGALG00010018657	ENSGALG00010018657	lncRNA
ENSGALG00010018658	ENSGALG00010018658	lncRNA
ENSGALG00010018659	ENSGALG00010018659	lncRNA
ENSGALG00010018665	IL13RA2	protein_coding
ENSGALG00010018669	ENSGALG00010018669	lncRNA
ENSGALG00010018676	ENSGALG00010018676	lncRNA
ENSGALG00010018677	ENSGALG00010018677	lncRNA
ENSGALG00010018679	ENSGALG00010018679	lncRNA
ENSGALG00010018682	ENSGALG00010018682	lncRNA
ENSGALG00010018687	ENSGALG00010018687	lncRNA
ENSGALG00010018689	ENSGALG00010018689	lncRNA
ENSGALG00010018691	ENSGALG00010018691	lncRNA
ENSGALG00010018695	ENSGALG00010018695	lncRNA
